Ano,Mês,Xt
1948,jan,235.0631725
1948,fev,280.7517279
1948,mar,265.1070616
1948,abr,241.8380578
1948,mai,198.8675331
1948,jun,241.903432
1948,jul,242.0732344
1948,ago,222.9758042
1948,set,205.0269707
1948,out,174.1806969
1948,nov,203.0873366
1948,dez,221.9826897
1949,jan,299.8728136
1949,fev,348.3116132
1949,mar,338.1948998
1949,abr,328.9280769
1949,mai,353.0795009
1949,jun,396.3457773
1949,jul,437.6962176
1949,ago,396.5065799
1949,set,362.7079845
1949,out,378.8521493
1949,nov,357.2751334
1949,dez,367.76053
1950,jan,465.7873243
1950,fev,477.6915742
1950,mar,431.9261694
1950,abr,366.2419606
1950,mai,327.1955441
1950,jun,355.2452833
1950,jul,330.7052993
1950,ago,260.2672838
1950,set,249.2678823
1950,out,206.4726638
1950,nov,235.9786883
1950,dez,239.7662179
1951,jan,265.101551
1951,fev,253.2045692
1951,mar,233.2801932
1951,abr,193.0965744
1951,mai,178.9099497
1951,jun,213.6556566
1951,jul,207.8865548
1951,ago,179.8164479
1951,set,187.5064131
1951,out,175.4548793
1951,nov,197.9242966
1951,dez,180.1867582
1952,jan,224.8245849
1952,fev,233.9387241
1952,mar,200.4773401
1952,abr,183.1809462
1952,mai,177.0080127
1952,jun,204.3303218
1952,jul,207.7290439
1952,ago,192.2418718
1952,set,171.2452741
1952,out,147.8008483
1952,nov,158.876313
1952,dez,153.4512751
1953,jan,213.6040007
1953,fev,196.6663725
1953,mar,181.5349493
1953,abr,176.6606137
1953,mai,153.7726137
1953,jun,173.6919692
1953,jul,170.5612724
1953,ago,150.2200001
1953,set,160.9772496
1953,out,157.0320056
1953,nov,202.1097317
1953,dez,237.6532772
1954,jan,354.6020706
1954,fev,397.403075
1954,mar,404.1511538
1954,abr,387.1626483
1954,mai,364.7833522
1954,jun,368.279847
1954,jul,368.3907853
1954,ago,348.5255106
1954,set,344.375856
1954,out,292.4626483
1954,nov,309.3606008
1954,dez,301.6589402
1955,jan,366.1165012
1955,fev,356.1796368
1955,mar,329.4047852
1955,abr,317.816378
1955,mai,269.3067804
1955,jun,290.3557464
1955,jul,266.5550872
1955,ago,255.3712997
1955,set,234.3243551
1955,out,227.3833815
1955,nov,253.4431813
1955,dez,259.5461476
1956,jan,306.5995817
1956,fev,310.3803146
1956,mar,310.917649
1956,abr,270.0858247
1956,mai,278.1309269
1956,jun,316.5989423
1956,jul,300.470812
1956,ago,245.7940635
1956,set,225.3887587
1956,out,209.6628498
1956,nov,259.0958563
1956,dez,268.4982061
1957,jan,320.1604768
1957,fev,308.3445322
1957,mar,282.118576
1957,abr,261.4755872
1957,mai,262.2163103
1957,jun,313.1121966
1957,jul,284.4410011
1957,ago,253.3541128
1957,set,250.1772356
1957,out,246.8719672
1957,nov,312.7041995
1957,dez,332.0181909
1958,jan,446.5544853
1958,fev,511.7336797
1958,mar,516.5504466
1958,abr,506.2953068
1958,mai,483.3705365
1958,jun,521.5386095
1958,jul,510.527365
1958,ago,460.6418401
1958,set,406.7044706
1958,out,375.1765256
1958,nov,376.6049418
1958,dez,407.431021
1959,jan,468.2201864
1959,fev,470.4366965
1959,mar,428.882862
1959,abr,357.8285191
1959,mai,333.0938598
1959,jun,375.1836885
1959,jul,361.2286097
1959,ago,334.4859698
1959,set,320.1124444
1959,out,324.6132715
1959,nov,362.7117274
1959,dez,351.7020865
1960,jan,410.7192679
1960,fev,388.7805225
1960,mar,415.5396638
1960,abr,360.75273
1960,mai,338.4245814
1960,jun,416.6272559
1960,jul,388.0687249
1960,ago,370.7790905
1960,set,330.3972092
1960,out,354.0843287
1960,nov,397.319227
1960,dez,448.1500698
1961,jan,532.2566786
1961,fev,565.55906
1961,mar,543.0846595
1961,abr,487.5295502
1961,mai,467.0736653
1961,jun,531.1875125
1961,jul,498.3122407
1961,ago,443.7043092
1961,set,402.8886898
1961,out,386.2264662
1961,nov,394.6144237
1961,dez,403.6352808
1962,jan,461.6060542
1962,fev,449.1310379
1962,mar,431.2660182
1962,abr,387.3875233
1962,mai,395.6421502
1962,jun,420.9191196
1962,jul,381.2883156
1962,ago,385.6154838
1962,set,345.1136017
1962,out,323.179935
1962,nov,371.0458952
1962,dez,376.447782
1963,jan,462.7001728
1963,fev,487.148773
1963,mar,447.8079038
1963,abr,399.2551039
1963,mai,394.5709494
1963,jun,455.0335841
1963,jul,413.193006
1963,ago,376.8100246
1963,set,346.5476422
1963,out,338.6098288
1963,nov,383.92112
1963,dez,378.7837124
1964,jan,452.5955372
1964,fev,447.6942157
1964,mar,423.1374713
1964,abr,383.435882
1964,mai,352.8367331
1964,jun,446.0676821
1964,jul,367.0122864
1964,ago,354.4493049
1964,set,325.4101326
1964,out,320.7838103
1964,nov,333.0443096
1964,dez,340.4286962
1965,jan,394.7623244
1965,fev,417.0013368
1965,mar,368.4091988
1965,abr,350.2048945
1965,mai,323.3848415
1965,jun,406.552291
1965,jul,342.2203304
1965,ago,315.3477103
1965,set,283.7324607
1965,out,271.7164716
1965,nov,289.1061333
1965,dez,280.6381335
1966,jan,323.3970161
1966,fev,311.4706237
1966,mar,298.3578022
1966,abr,274.3388141
1966,mai,278.723479
1966,jun,359.4705627
1966,jul,305.3854636
1966,ago,283.3066191
1966,set,249.458711
1966,out,248.5694337
1966,nov,258.7209149
1966,dez,264.9297466
1967,jan,315.9780992
1967,fev,317.8783459
1967,mar,294.881095
1967,abr,265.6372726
1967,mai,244.4034711
1967,jun,364.6255056
1967,jul,324.8505897
1967,ago,292.2135819
1967,set,289.0437967
1967,out,294.0733485
1967,nov,291.3285522
1967,dez,273.7390727
1968,jan,308.4471585
1968,fev,328.8095949
1968,mar,294.5274115
1968,abr,248.6876707
1968,mai,229.8808789
1968,jun,359.686723
1968,jul,321.5050818
1968,ago,277.2846045
1968,set,259.1834116
1968,out,250.7018586
1968,nov,258.9013776
1968,dez,242.1075992
1969,jan,288.0462854
1969,fev,291.1786293
1969,mar,276.4539092
1969,abr,254.9823824
1969,mai,229.7772234
1969,jun,338.7376566
1969,jul,317.2916695
1969,ago,287.0152845
1969,set,294.2388484
1969,out,283.2225539
1969,nov,271.9521877
1969,dez,264.8672642
1970,jan,338.8234911
1970,fev,380.018644
1970,mar,371.2184764
1970,abr,355.2131304
1970,mai,338.193662
1970,jun,467.5157161
1970,jul,449.9014232
1970,ago,421.0339109
1970,set,428.1769757
1970,out,426.0285905
1970,nov,460.6953112
1970,dez,463.0964617
1971,jan,542.433577
1971,fev,543.231207
1971,mar,518.0233111
1971,abr,469.1367568
1971,mai,440.0779792
1971,jun,549.9807165
1971,jul,533.198036
1971,ago,505.1940351
1971,set,485.5975928
1971,out,456.4393306
1971,nov,480.4938082
1971,dez,468.7187159
1972,jan,545.4710253
1972,fev,541.9281626
1972,mar,521.8675683
1972,abr,468.3353211
1972,mai,435.0195851
1972,jun,541.6463717
1972,jul,516.7366545
1972,ago,484.4113006
1972,set,464.9506537
1972,out,448.3987972
1972,nov,426.7133835
1972,dez,412.1959205
1973,jan,468.4864346
1973,fev,483.3635301
1973,mar,451.8147203
1973,abr,418.086797
1973,mai,379.2863143
1973,jun,484.7499753
1973,jul,455.2569823
1973,ago,422.4229515
1973,set,416.3706638
1973,out,376.1740883
1973,nov,406.9677564
1973,dez,405.2718268
1974,jan,500.9968036
1974,fev,514.6583298
1974,mar,474.4477003
1974,abr,430.834249
1974,mai,414.8851851
1974,jun,536.1310269
1974,jul,525.9445245
1974,ago,489.5757837
1974,set,520.5477678
1974,out,503.3107148
1974,nov,568.5712101
1974,dez,610.2611983
1975,jan,816.0456219
1975,fev,831.4671972
1975,mar,835.6290128
1975,abr,780.5179344
1975,mai,763.3843008
1975,jun,857.4233977
1975,jul,821.8791256
1975,ago,769.8996201
1975,set,752.531938
1975,out,724.7174154
1975,nov,722.5462747
1975,dez,719.9103426
1976,jan,816.2499146
1976,fev,803.8681235
1976,mar,752.1697503
1976,abr,689.0851558
1976,mai,630.3306504
1976,jun,764.7865896
1976,jul,758.03962
1976,ago,731.7018948
1976,set,702.6665354
1976,out,683.0975813
1976,nov,709.4137883
1976,dez,700.5149099
1977,jan,784.5467664
1977,fev,811.6612408
1977,mar,756.4860706
1977,abr,657.6609447
1977,mai,617.7898233
1977,jun,744.5756001
1977,jul,694.3655516
1977,ago,675.8607571
1977,set,642.6072914
1977,out,621.716528
1977,nov,633.9393498
1977,dez,589.5555094
1978,jan,688.093885
1978,fev,674.8824968
1978,mar,648.3283843
1978,abr,571.2441012
1978,mai,545.013807
1978,jun,632.0510218
1978,jul,645.0786814
1978,ago,594.272359
1978,set,579.2036769
1978,out,545.8054795
1978,nov,563.9416294
1978,dez,573.2907614
